x,y
595430,+.647969353508E-0003
595440,+.647963912343E-0003
595450,+.647958471404E-0003
595460,+.647953030580E-0003
595470,+.647947589869E-0003
595480,+.647942149271E-0003
595490,+.647936708788E-0003
595500,+.647931268531E-0003
595510,+.647925828389E-0003
595520,+.647920388474E-0003
595530,+.647914948445E-0003
595540,+.647909508757E-0003
595550,+.647904069183E-0003
595560,+.647898629722E-0003
595570,+.647893190376E-0003
595580,+.647887751143E-0003
595590,+.647882312137E-0003
595600,+.647876873131E-0003
595610,+.647871434353E-0003
595620,+.647865995802E-0003
595630,+.647860557251E-0003
595640,+.647855118814E-0003
595650,+.647849680604E-0003
595660,+.647844242508E-0003
595670,+.647838804639E-0003
595680,+.647833366770E-0003
595690,+.647827929015E-0003
595700,+.647822491487E-0003
595710,+.647817054073E-0003
595720,+.647811616773E-0003
595730,+.647806179586E-0003
595740,+.647800742627E-0003
595750,+.647795305781E-0003
595760,+.647789869049E-0003
595770,+.647784432431E-0003
595780,+.647778996040E-0003
595790,+.647773559649E-0003
595800,+.647768123486E-0003
595810,+.647762687436E-0003
595820,+.647757251500E-0003
595830,+.647751815791E-0003
595840,+.647746380082E-0003
595850,+.647740944601E-0003
595860,+.647735509233E-0003
595870,+.647730073979E-0003
595880,+.647724638952E-0003
595890,+.647719204039E-0003
595900,+.647713769240E-0003
595910,+.647708334441E-0003
595920,+.647702899983E-0003
595930,+.647697465524E-0003
595940,+.647692031293E-0003
595950,+.647686597176E-0003
595960,+.647681163173E-0003
595970,+.647675729283E-0003
595980,+.647670295507E-0003
595990,+.647664861958E-0003
596000,+.647659428523E-0003
596010,+.647653995202E-0003
596020,+.647648561994E-0003
596030,+.647643129014E-0003
596040,+.647637696147E-0003
596050,+.647632263281E-0003
596060,+.647626830755E-0003
596070,+.647621398230E-0003
596080,+.647615965818E-0003
596090,+.647610533633E-0003
596100,+.647605101562E-0003
596110,+.647599669719E-0003
596120,+.647594237762E-0003
596130,+.647588806146E-0003
596140,+.647583374530E-0003
596150,+.647577943141E-0003
596160,+.647572511866E-0003
596170,+.647567080819E-0003
596180,+.647561649885E-0003
596190,+.647556219064E-0003
596200,+.647550788244E-0003
596210,+.647545357651E-0003
596220,+.647539927286E-0003
596230,+.647534496920E-0003
596240,+.647529066782E-0003
596250,+.647523636644E-0003
596260,+.647518206847E-0003
596270,+.647512777050E-0003
596280,+.647507347480E-0003
596290,+.647501917911E-0003
596300,+.647496488682E-0003
596310,+.647491059453E-0003
596320,+.647485630338E-0003
596330,+.647480201337E-0003
596340,+.647474772563E-0003
596350,+.647469343903E-0003
596360,+.647463915470E-0003
596370,+.647458487038E-0003
596380,+.647453058718E-0003
596390,+.647447630627E-0003
596400,+.647442202649E-0003
596410,+.647436774784E-0003
596420,+.647431347147E-0003
596430,+.647425919510E-0003
596440,+.647420491987E-0003
596450,+.647415064805E-0003
596460,+.647409637622E-0003
596470,+.647404210667E-0003
596480,+.647398783713E-0003
596490,+.647393356871E-0003
596500,+.647387930371E-0003
596510,+.647382503871E-0003
596520,+.647377077485E-0003
596530,+.647371651326E-0003
596540,+.647366225166E-0003
596550,+.647360799235E-0003
596560,+.647355373530E-0003
596570,+.647349947940E-0003
596580,+.647344522235E-0003
596590,+.647339096872E-0003
596600,+.647333671623E-0003
596610,+.647328246487E-0003
596620,+.647322821578E-0003
596630,+.647317396783E-0003
596640,+.647311971989E-0003
596650,+.647306547421E-0003
596660,+.647301123081E-0003
596670,+.647295698627E-0003
596680,+.647290274514E-0003
596690,+.647284850515E-0003
596700,+.647279426630E-0003
596710,+.647274002858E-0003
596720,+.647268579314E-0003
596730,+.647263155770E-0003
596740,+.647257732453E-0003
596750,+.647252309250E-0003
596760,+.647246886160E-0003
596770,+.647241463184E-0003
596780,+.647236040436E-0003
596790,+.647230617687E-0003
596800,+.647225195166E-0003
596810,+.647219772759E-0003
596820,+.647214350579E-0003
596830,+.647208928513E-0003
596840,+.647203506560E-0003
596850,+.647198084607E-0003
596860,+.647192662882E-0003
596870,+.647187241384E-0003
596880,+.647181819886E-0003
596890,+.647176398616E-0003
596900,+.647170977459E-0003
596910,+.647165556416E-0003
596920,+.647160135486E-0003
596930,+.647154714784E-0003
596940,+.647149294196E-0003
596950,+.647143873721E-0003
596960,+.647138453360E-0003
596970,+.647133033112E-0003
596980,+.647127613092E-0003
596990,+.647122193072E-0003
597000,+.647116773280E-0003
597010,+.647111353601E-0003
597020,+.647105934036E-0003
597030,+.647100514811E-0003
597040,+.647095095474E-0003
597050,+.647089676363E-0003
597060,+.647084257253E-0003
597070,+.647078838483E-0003
597080,+.647073419827E-0003
597090,+.647068001285E-0003
597100,+.647062582743E-0003
597110,+.647057164429E-0003
597120,+.647051746341E-0003
597130,+.647046328254E-0003
597140,+.647040910280E-0003
597150,+.647035492534E-0003
597160,+.647030075015E-0003
597170,+.647024657496E-0003
597180,+.647019240091E-0003
597190,+.647013822913E-0003
597200,+.647008405849E-0003
597210,+.647002988899E-0003
597220,+.646997572062E-0003
597230,+.646992155453E-0003
597240,+.646986738843E-0003
597250,+.646981322461E-0003
597260,+.646975906307E-0003
597270,+.646970490152E-0003
597280,+.646965074111E-0003
597290,+.646959658184E-0003
597300,+.646954242598E-0003
597310,+.646948827011E-0003
597320,+.646943411425E-0003
597330,+.646937996180E-0003
597340,+.646932580935E-0003
597350,+.646927165917E-0003
597360,+.646921751013E-0003
597370,+.646916336336E-0003
597380,+.646910921660E-0003
597390,+.646905507097E-0003
597400,+.646900092761E-0003
597410,+.646894678653E-0003
597420,+.646889264544E-0003
597430,+.646883850663E-0003
597440,+.646878436669E-0003
597450,+.646873023015E-0003
597460,+.646867609589E-0003
597470,+.646862196049E-0003
597480,+.646856782851E-0003
597490,+.646851369766E-0003
597500,+.646845956680E-0003
597510,+.646840543823E-0003
597520,+.646835131192E-0003
597530,+.646829718562E-0003
597540,+.646824306045E-0003
597550,+.646818893756E-0003
597560,+.646813481580E-0003
597570,+.646808069519E-0003
597580,+.646802657684E-0003
597590,+.646797245849E-0003
597600,+.646791834129E-0003
597610,+.646786422749E-0003
597620,+.646781011369E-0003
597630,+.646775599989E-0003
597640,+.646770188951E-0003
597650,+.646764778026E-0003
597660,+.646759367214E-0003
597670,+.646753956516E-0003
597680,+.646748545933E-0003
597690,+.646743135576E-0003
597700,+.646737725219E-0003
597710,+.646732315090E-0003
597720,+.646726905075E-0003
597730,+.646721495286E-0003
597740,+.646716085384E-0003
597750,+.646710675824E-0003
597760,+.646705266377E-0003
597770,+.646699857043E-0003
597780,+.646694447823E-0003
597790,+.646689038831E-0003
597800,+.646683629839E-0003
597810,+.646678221074E-0003
597820,+.646672812422E-0003
597830,+.646667403885E-0003
597840,+.646661995575E-0003
597850,+.646656587264E-0003
597860,+.646651179068E-0003
597870,+.646645771212E-0003
597880,+.646640363357E-0003
597890,+.646634955615E-0003
597900,+.646629548100E-0003
597910,+.646624140586E-0003
597920,+.646618733299E-0003
597930,+.646613326126E-0003
597940,+.646607919066E-0003
597950,+.646602512234E-0003
597960,+.646597105515E-0003
597970,+.646591698910E-0003
597980,+.646586292419E-0003
597990,+.646580886041E-0003
598000,+.646575479777E-0003
598010,+.646570073741E-0003
598020,+.646564667818E-0003
598030,+.646559262009E-0003
598040,+.646553856313E-0003
598050,+.646548450845E-0003
598060,+.646543045377E-0003
598070,+.646537640250E-0003
598080,+.646532235010E-0003
598090,+.646526829996E-0003
598100,+.646521425210E-0003
598110,+.646516020424E-0003
598120,+.646510615866E-0003
598130,+.646505211421E-0003
598140,+.646499807090E-0003
598150,+.646494402872E-0003
598160,+.646488998882E-0003
598170,+.646483594892E-0003
598180,+.646478191243E-0003
598190,+.646472787594E-0003
598200,+.646467384058E-0003
598210,+.646461980750E-0003
598220,+.646456577442E-0003
598230,+.646451174362E-0003
598240,+.646445771395E-0003
598250,+.646440368541E-0003
598260,+.646434965802E-0003
598270,+.646429563290E-0003
598280,+.646424160891E-0003
598290,+.646418758720E-0003
598300,+.646413356549E-0003
598310,+.646407954378E-0003
598320,+.646402552661E-0003
598330,+.646397150831E-0003
598340,+.646391749342E-0003
598350,+.646386347739E-0003
598360,+.646380946478E-0003
598370,+.646375545330E-0003
598380,+.646370144182E-0003
598390,+.646364743261E-0003
598400,+.646359342454E-0003
598410,+.646353941875E-0003
598420,+.646348541295E-0003
598430,+.646343140943E-0003
598440,+.646337740591E-0003
598450,+.646332340580E-0003
598460,+.646326940569E-0003
598470,+.646321540671E-0003
598480,+.646316141001E-0003
598490,+.646310741445E-0003
598500,+.646305342002E-0003
598510,+.646299942673E-0003
598520,+.646294543458E-0003
598530,+.646289144356E-0003
598540,+.646283745596E-0003
598550,+.646278346835E-0003
598560,+.646272948188E-0003
598570,+.646267549655E-0003
598580,+.646262151349E-0003
598590,+.646256753043E-0003
598600,+.646251354965E-0003
598610,+.646245957000E-0003
598620,+.646240559263E-0003
598630,+.646235161639E-0003
598640,+.646229764016E-0003
598650,+.646224366619E-0003
598660,+.646218969337E-0003
598670,+.646213572168E-0003
598680,+.646208175112E-0003
598690,+.646202778285E-0003
598700,+.646197381570E-0003
598710,+.646191984970E-0003
598720,+.646186588483E-0003
598730,+.646181192224E-0003
598740,+.646175795964E-0003
598750,+.646170399932E-0003
598760,+.646165004014E-0003
598770,+.646159608209E-0003
598780,+.646154212632E-0003
598790,+.646148817054E-0003
598800,+.646143421704E-0003
598810,+.646138026354E-0003
598820,+.646132631232E-0003
598830,+.646127236337E-0003
598840,+.646121841442E-0003
598850,+.646116446887E-0003
598860,+.646111052220E-0003
598870,+.646105657779E-0003
598880,+.646100263566E-0003
598890,+.646094869353E-0003
598900,+.646089475367E-0003
598910,+.646084081382E-0003
598920,+.646078687623E-0003
598930,+.646073293979E-0003
598940,+.646067900448E-0003
598950,+.646062507144E-0003
598960,+.646057113954E-0003
598970,+.646051720878E-0003
598980,+.646046327915E-0003
598990,+.646040935067E-0003
599000,+.646035542445E-0003
599010,+.646030149824E-0003
599020,+.646024757430E-0003
599030,+.646019365263E-0003
599040,+.646013973096E-0003
599050,+.646008581043E-0003
599060,+.646003189217E-0003
599070,+.645997797506E-0003
599080,+.645992405794E-0003
599090,+.645987014423E-0003
599100,+.645981623052E-0003
599110,+.645976231795E-0003
599120,+.645970840878E-0003
599130,+.645965449849E-0003
599140,+.645960059160E-0003
599150,+.645954668471E-0003
599160,+.645949277896E-0003
599170,+.645943887434E-0003
599180,+.645938497314E-0003
599190,+.645933107080E-0003
599200,+.645927717187E-0003
599210,+.645922327294E-0003
599220,+.645916937515E-0003
599230,+.645911548077E-0003
599240,+.645906158525E-0003
599250,+.645900769200E-0003
599260,+.645895380103E-0003
599270,+.645889991119E-0003
599280,+.645884602136E-0003
599290,+.645879213380E-0003
599300,+.645873824737E-0003
599310,+.645868436322E-0003
599320,+.645863047907E-0003
599330,+.645857659720E-0003
599340,+.645852271532E-0003
599350,+.645846883685E-0003
599360,+.645841495839E-0003
599370,+.645836108106E-0003
599380,+.645830720600E-0003
599390,+.645825333095E-0003
599400,+.645819945930E-0003
599410,+.645814558652E-0003
599420,+.645809171715E-0003
599430,+.645803784778E-0003
599440,+.645798398068E-0003
599450,+.645793011472E-0003
599460,+.645787624990E-0003
599470,+.645782238621E-0003
599480,+.645776852366E-0003
599490,+.645771466452E-0003
599500,+.645766080538E-0003
599510,+.645760694624E-0003
599520,+.645755309051E-0003
599530,+.645749923478E-0003
599540,+.645744538019E-0003
599550,+.645739152787E-0003
599560,+.645733767783E-0003
599570,+.645728382665E-0003
599580,+.645722997774E-0003
599590,+.645717613111E-0003
599600,+.645712228561E-0003
599610,+.645706844125E-0003
599620,+.645701459689E-0003
599630,+.645696075594E-0003
599640,+.645690691499E-0003
599650,+.645685307632E-0003
599660,+.645679923878E-0003
599670,+.645674540237E-0003
599680,+.645669156711E-0003
599690,+.645663773298E-0003
599700,+.645658389999E-0003
599710,+.645653007041E-0003
599720,+.645647623969E-0003
599730,+.645642241238E-0003
599740,+.645636858508E-0003
599750,+.645631475891E-0003
599760,+.645626093387E-0003
599770,+.645620711111E-0003
599780,+.645615328949E-0003
599790,+.645609946901E-0003
599800,+.645604565079E-0003
599810,+.645599183258E-0003
599820,+.645593801664E-0003
599830,+.645588420184E-0003
599840,+.645583038818E-0003
599850,+.645577657679E-0003
599860,+.645572276426E-0003
599870,+.645566895514E-0003
599880,+.645561514716E-0003
599890,+.645556134032E-0003
599900,+.645550753461E-0003
599910,+.645545373004E-0003
599920,+.645539992775E-0003
599930,+.645534612659E-0003
599940,+.645529232656E-0003
599950,+.645523852768E-0003
599960,+.645518472993E-0003
599970,+.645513093446E-0003
599980,+.645507713898E-0003
599990,+.645502334692E-0003
600000,+.645496955372E-0003
600010,+.645491576392E-0003
600020,+.645486197413E-0003
600030,+.645480818662E-0003
600040,+.645475439910E-0003
600050,+.645470061386E-0003
600060,+.645464682975E-0003
600070,+.645459304792E-0003
600080,+.645453926609E-0003
600090,+.645448548653E-0003
600100,+.645443170811E-0003
600110,+.645437792969E-0003
600120,+.645432415467E-0003
600130,+.645427037966E-0003
600140,+.645421660693E-0003
600150,+.645416283533E-0003
600160,+.645410906486E-0003
600170,+.645405529440E-0003
600180,+.645400152735E-0003
600190,+.645394776029E-0003
600200,+.645389399551E-0003
600210,+.645384023187E-0003
600220,+.645378646936E-0003
600230,+.645373270800E-0003
600240,+.645367894890E-0003
600250,+.645362518981E-0003
600260,+.645357143299E-0003
600270,+.645351767730E-0003
600280,+.645346392275E-0003
600290,+.645341016934E-0003
600300,+.645335641821E-0003
600310,+.645330266707E-0003
600320,+.645324891821E-0003
600330,+.645319517162E-0003
600340,+.645314142389E-0003
600350,+.645308767957E-0003
600360,+.645303393640E-0003
600370,+.645298019435E-0003
600380,+.645292645345E-0003
600390,+.645287271254E-0003
600400,+.645281897505E-0003
600410,+.645276523755E-0003
600420,+.645271150233E-0003
600430,+.645265776825E-0003
600440,+.645260403530E-0003
600450,+.645255030349E-0003
600460,+.645249657282E-0003
600470,+.645244284442E-0003
600480,+.645238911602E-0003
600490,+.645233538989E-0003
600500,+.645228166491E-0003
600510,+.645222794105E-0003
600520,+.645217422061E-0003
600530,+.645212049903E-0003
600540,+.645206677973E-0003
600550,+.645201306156E-0003
600560,+.645195934453E-0003
600570,+.645190562864E-0003
600580,+.645185191502E-0003
600590,+.645179820253E-0003
600600,+.645174449119E-0003
600610,+.645169077984E-0003
600620,+.645163707190E-0003
600630,+.645158336397E-0003
600640,+.645152965831E-0003
600650,+.645147595378E-0003
600660,+.645142225039E-0003
600670,+.645136854814E-0003
600680,+.645131484703E-0003
600690,+.645126114819E-0003
600700,+.645120744935E-0003
600710,+.645115375278E-0003
600720,+.645110005735E-0003
600730,+.645104636419E-0003
600740,+.645099267103E-0003
600750,+.645093898015E-0003
600760,+.645088528927E-0003
600770,+.645083160066E-0003
600780,+.645077791432E-0003
600790,+.645072422799E-0003
600800,+.645067054393E-0003
600810,+.645061685987E-0003
600820,+.645056317808E-0003
600830,+.645050949743E-0003
600840,+.645045581791E-0003
600850,+.645040214067E-0003
600860,+.645034846343E-0003
600870,+.645029478846E-0003
600880,+.645024111350E-0003
600890,+.645018744194E-0003
600900,+.645013377039E-0003
600910,+.645008010110E-0003
600920,+.645002643296E-0003
600930,+.644997276481E-0003
600940,+.644991909894E-0003
600950,+.644986543421E-0003
600960,+.644981177174E-0003
600970,+.644975810928E-0003
600980,+.644970444910E-0003
600990,+.644965078891E-0003
601000,+.644959713213E-0003
601010,+.644954347536E-0003
601020,+.644948981972E-0003
601030,+.644943616635E-0003
601040,+.644938251298E-0003
601050,+.644932886189E-0003
601060,+.644927521307E-0003
601070,+.644922156425E-0003
601080,+.644916791771E-0003
601090,+.644911427230E-0003
601100,+.644906062803E-0003
601110,+.644900698376E-0003
601120,+.644895334176E-0003
601130,+.644889970204E-0003
601140,+.644884606231E-0003
601150,+.644879242486E-0003
601160,+.644873878855E-0003
601170,+.644868515337E-0003
601180,+.644863152047E-0003
601190,+.644857788757E-0003
601200,+.644852425694E-0003
601210,+.644847062631E-0003
601220,+.644841699796E-0003
601230,+.644836337074E-0003
601240,+.644830974579E-0003
601250,+.644825612198E-0003
601260,+.644820249818E-0003
601270,+.644814887664E-0003
601280,+.644809525511E-0003
601290,+.644804163699E-0003
601300,+.644798801886E-0003
601310,+.644793440301E-0003
601320,+.644788078716E-0003
601330,+.644782717359E-0003
601340,+.644777356229E-0003
601350,+.644771995098E-0003
601360,+.644766634196E-0003
601370,+.644761273293E-0003
601380,+.644755912617E-0003
601390,+.644750552055E-0003
601400,+.644745191607E-0003
601410,+.644739831273E-0003
601420,+.644734471166E-0003
601430,+.644729111059E-0003
601440,+.644723751179E-0003
601450,+.644718391413E-0003
601460,+.644713031875E-0003
601470,+.644707672222E-0003
601480,+.644702312911E-0003
601490,+.644696953714E-0003
601500,+.644691594516E-0003
601510,+.644686235660E-0003
